date,AAPL,AMZN,GOOG,JPM,MSFT
2022-12-22,-0.009267471383022528,-0.0015024572004593171,0.0012642811983412706,0.002317710154429839,-0.060511581804466724
2022-12-23,-0.004004277700555148,-0.028401669935839563,0.002385365544865772,0.006399089968680906,0.004333873668529976
2022-12-26,0.0003782245222780723,-0.005165873763696596,0.018696512529204314,0.013512607966623284,-0.03371629444169658
2022-12-27,-8.578871254327834e-05,0.010728148670473702,0.0058103747951679195,0.024210895731666928,-0.03480406842549095
2022-12-28,0.019178854020169746,-0.009032909538843028,0.015526921072280103,-0.00856056023536972,0.024766335790751083
2022-12-29,0.020578757625785316,0.03498680276849182,0.011396719005334512,-0.01155839797463587,-0.006967949434127276
2022-12-30,0.01536602820959909,0.033073861142294374,0.012528056205436374,0.027575253175408054,-0.015260722997706781
2023-01-02,-0.006902032473613268,0.04656950015142676,-0.0036951016376968212,0.0014484225719305845,0.032274661366660636
2023-01-03,0.01405660183385265,0.02832532418341186,-0.02107839584966449,0.005190880192497459,0.013448735793774355
2023-01-04,-0.010317981959878769,-0.0007390402942301369,-0.011253865210631523,-0.020544083597323667,-0.014225872413758707
2023-01-05,-0.015527697434805239,0.028087521883944436,-0.015385756317468304,0.024825320864212998,-0.033763126806446435
2023-01-06,0.006201207197817982,0.009494109986280601,0.025096784258755986,0.011670085615152877,0.04292628663980794
2023-01-09,0.0025758407485044553,-0.05109188767190032,-0.004530144177759288,-0.021087570291696035,-0.024387149837379052
2023-01-10,0.028559763367321137,0.011340657468394357,-0.020522277534651103,0.012887306317389413,0.0023484472388343135
2023-01-11,0.03164129716463375,-0.029492600413836702,0.01642447060944002,0.04640721306984303,0.03636561663290608
2023-01-12,0.027867699791437273,-0.030196836618154553,0.00046654659634555863,-0.010400569487145177,0.01778395889009778
2023-01-13,-0.0002182472548708246,-0.0007304241313537534,0.022669121861568626,-0.014733317902567445,-0.0072180547595245715
2023-01-16,0.010814511613566476,0.010988697796637869,-0.03183465993117928,-0.0006499509963527101,-0.015784468394118633
2023-01-17,0.003936376620813266,0.012183878470514125,0.005819679946942405,0.0011431621653004809,0.028324710814593274
2023-01-18,0.016999553439309582,-0.006923254698155652,-0.014687019741186155,-0.008788687519495152,-0.04184592071695919
2023-01-19,-0.015032260559834818,-0.000849857958946404,-0.0019135887081682488,0.004809170039895508,-0.0008397185770964371
2023-01-20,0.010755813393501448,0.01925458139745423,-0.009646879267863758,-0.018038889900639333,-0.014719149684479592
2023-01-23,-0.01535883470175707,0.02076272072441096,-0.0031976612034271185,0.011277975421126773,-0.01465930993821783
2023-01-24,-0.016658620352865302,-0.0316244596428019,-0.013112957029469454,0.03728378834233104,0.03706466414383321
2023-01-25,-0.015937039000220102,0.012435082743336063,-0.0018796928167786795,-0.03593950426260642,-0.0014180658216282204
2023-01-26,-0.00521374128394952,-0.01007118042689797,0.02907423581549943,-0.005614782483726791,-0.006535408696839826
2023-01-27,0.016003190603492024,0.009368121851964319,-0.013680864085116722,-0.013947571015841043,0.011028001271739361
2023-01-30,0.0168646611246953,-0.042066412755599226,-0.024332983315878833,-0.0067203647625894555,-0.002404469421108413
2023-01-31,-0.014873937909019691,-0.0374749376973933,-0.00018491545477638432,-0.013797459575149364,-0.003992409630093545
2023-02-01,-0.0017873560013414937,0.020210904141734917,0.01676456539308732,-0.003973038632406155,0.0028009335773393476
2023-02-02,-0.0021575213188819073,-0.006890241430911959,0.013915054133071751,-0.018536425548690262,-0.008813566473160636
2023-02-03,-0.032450072273985095,0.020391152316062124,-0.004517399057734371,0.0017102672569580292,-0.018150117839827798
2023-02-06,0.0030896742052683324,0.010957266144238899,0.02639633937615505,0.0005057608020560179,0.0008674709566132396
2023-02-07,-0.011173323613556592,0.01687236092570319,0.03384906292860256,-0.003067962778911596,-0.0244098716534257
2023-02-08,0.03667914361432439,0.02523323166557765,-0.015534932914799722,-0.02481981510159599,0.0006474544216508108
2023-02-09,-0.007217947251361359,0.00479660191761694,-0.015186998922736847,0.007543814099823456,-0.023213134425446962
2023-02-10,-0.021243846277148516,0.003391417586576609,-0.040982748436512784,0.0039030345196420188,0.03698320324132538
2023-02-13,0.006069650212539204,-0.014681008600476123,-0.06018995251842946,0.003825357302060862,0.01838658053096542
2023-02-14,0.03486153573252894,0.015309165961878176,-0.0030480627715135026,-0.023391284361898572,-0.010836404976740398
2023-02-15,0.0012489114717681106,0.01086081481159027,-0.011384459947376586,0.04393830527685769,-0.001302695750313412
2023-02-16,0.004274235486810925,0.030386188721769514,-0.016622335704575452,-0.003990819893484553,-0.04389810330024812
2023-02-17,-0.022658432404915246,0.0015011372710156388,-0.011973347050492945,-0.02183404234284891,0.015890974495639566
2023-02-20,-0.007561197270069847,0.008292959851046921,-0.0012158085580716328,0.0048241407791709805,0.00019694275437673542
2023-02-21,-0.019569388043240876,-0.026210765378476945,-0.002335405111189861,-0.04364631826496593,0.03451633972753968
2023-02-22,0.002303646619705033,0.0017671915893045826,0.012256102540543382,0.07957005954165165,-0.0177253134252656
2023-02-23,-0.02441725855366195,0.017419136333025054,-0.02099196706155781,0.02926242861834125,0.0219537347370311
2023-02-24,-0.006087768927289837,-0.014060111597414307,-0.002331641364094869,0.03301230735245624,-0.013784025777062715
2023-02-27,-0.0031515915730920946,0.01864377293519901,0.010177757492410034,-0.008240214363597682,0.009590626739315237
2023-02-28,0.016147679601972286,-0.025859954723614055,-0.0023135587067385673,0.028171896064050326,0.026827464589150866
2023-03-01,0.004272811831008003,0.02938362936155678,0.014335249919953297,-0.0036395604488651035,0.000883972406580332
2023-03-02,0.025912832548459126,-0.011338835820627727,0.013276070699210158,-0.004276502337811066,0.0022420627296704993
2023-03-03,0.022493529721706772,0.00839042012086998,0.01480895137978796,0.03402045815024315,-0.038487197224576754
2023-03-06,0.020921957644624584,-0.010811630257441794,-0.024636795320025037,-0.0037384037249341344,0.004337075902023604
2023-03-07,0.030640493899154592,0.008856182119407646,-0.015100669559117085,-0.00837534031659714,0.016815344132457746
2023-03-08,-0.012116352022831074,-0.022485228470158675,-0.002088236814514659,0.01733864051460594,0.013371380771863768
2023-03-09,0.003840033255936462,0.022082483829405523,0.030649407551293487,0.0032319530351653586,-0.0065270779246812596
2023-03-10,-0.03343878014738082,-0.0023574223907763796,-0.008868422091161916,-0.005254539788097379,0.02301048199491664
2023-03-13,-0.025112230379806293,0.008813736536822903,-0.01605340486620171,-0.017921464312712968,0.009850123211858054
2023-03-14,-0.008286858383668263,0.013234083444634299,0.003271170215198144,0.014744415700407368,0.008102331371264154
2023-03-15,0.027446565476828083,-0.00564809808031055,0.024939582760184098,0.016357244127970485,0.000785103698869667
2023-03-16,0.02327127931657727,-0.06209924645928753,-0.02837619342984768,0.011901620154012822,0.02319595134290463
2023-03-17,0.0008503103096991663,-0.005984785921861147,0.0026334019800734673,0.012251678763350213,0.006408321788741627
2023-03-20,0.00757885851359309,0.013137905563222195,0.001378757424265669,-0.011083604749452585,-0.0012960796918274325
2023-03-21,-0.021434350516977195,0.03048888638499703,-0.009371315854064782,0.003455388233807387,-0.021742709933799016
2023-03-22,-0.012780398593938955,-0.0029166792407987184,-0.020085812661503992,-0.0074084300676579996,0.004846055646816759
2023-03-23,-0.025665583336741928,3.13103682393612e-05,-0.0067325325570363045,0.014736280588780277,0.022664610697270368
2023-03-24,0.007835696049787073,0.015363827035262113,-0.003960896500662188,0.0006556322527471322,0.0023440503496196708
2023-03-27,0.0036836889810102965,0.00617441581943917,0.024190502561990238,0.0028922187131797603,0.023057586688919
2023-03-28,0.013916388722054984,-0.00045370463471872504,-0.004180650650270437,-0.019569232322695643,-0.004233122432080154
2023-03-29,0.04804767999527184,0.00046138366521602327,0.01015262550565372,0.014559060768459529,-0.00719399212021829
2023-03-30,-0.006881218289623561,0.025084001947241422,-0.01620437723666829,0.014031194917629301,0.005136198610491042
2023-03-31,-0.02752730440086328,-0.015189918881026864,-0.02700956088281448,0.019219696577813215,0.001082756205027889
2023-04-03,-0.04892092088425679,-0.0008023795672485158,0.00837592452313302,0.018357849303386,0.021705186812748325
2023-04-04,0.05485605660567923,0.020128145345783905,0.03467026013024135,-0.013295729398378387,-0.025784578125399128
2023-04-05,0.011295767941787565,-0.04130074712499165,-0.009052224362114582,-0.026171539882072502,-0.02144249886454678
2023-04-06,0.008433965630222699,0.013523594512673624,0.009983033599933846,0.0031690479721732064,0.010204450120695664
2023-04-07,0.014367104457033132,-0.00788751526948373,0.005728093021178946,-0.002107653766080685,0.02226194159340935
2023-04-10,-0.015924978105311845,-0.002387172499436231,-0.03130902740848573,0.012182709614011798,0.01782788005633994
2023-04-11,-0.019601573512399623,-0.0048865454808066835,-0.04479276809899503,-0.022070195094206765,-0.0271599984597963
2023-04-12,0.018335003739269273,-0.0252407882896873,0.011373486699286228,-0.02946206936590406,-0.03023124787911574
2023-04-13,-0.023269958311845834,0.02363845336900235,-0.023256522542886626,0.004853033525767166,0.022306670334044678
2023-04-14,-0.009567499264056182,-0.010967022985436281,0.03888862666297347,-0.010883670064508041,-0.020245357533413843
2023-04-17,0.02982332569766181,0.024484699002696623,-0.0019989367328247924,-0.011450648309248048,0.033368095797268474
2023-04-18,0.0457394481695241,0.02705477203740879,-0.017481423957163008,-0.004985372750834118,-0.025425344992891858
2023-04-19,0.028243270296221097,-0.01305983821202215,0.013985272180894157,-0.0007148661221481877,-0.008523854874424188
2023-04-20,-0.02481000876294919,0.042251015600195535,-0.016756310740434738,-0.005613808620703615,-0.00015720845544163616
2023-04-21,-0.02315318741473741,0.018339600153745847,-0.02335767947186782,-0.010358104703087952,0.01463683063262029
2023-04-24,4.5610742230346485e-05,0.0020446867093027433,-0.004275169211576004,-0.012464417154334658,-0.002994806172879019
2023-04-25,-0.02104025181838129,-0.0247792275092389,-0.00715488991663814,0.01308545200638773,0.0015767754624082585
2023-04-26,0.0004731247874308045,-0.0020909816919436187,-0.00395437819533533,-0.0198156625788715,-0.020933604185049325
2023-04-27,0.06404834569871129,0.0495376408083086,-0.0035983879524514365,0.009931712313341067,0.0006442297980354614
2023-04-28,0.024974888271341693,-0.016306041276720067,0.0020846872767395514,0.014177721833981045,0.0026859738257565048
2023-05-01,0.037773874145957856,0.03799122378762104,-0.023411763659748692,-0.015747521319055796,0.03234206914823198
2023-05-02,-0.018012459854958977,-0.037853494676146966,-0.007020526563018568,0.0018548836847617745,-0.01691726311500806
2023-05-03,-0.004391178956760946,-0.031039899725857533,-0.00911998856458132,-0.004408487740554648,0.0016303647858851066
2023-05-04,0.02520808134391857,0.009897580086488814,-0.0167458376907546,-0.02396047601259017,-0.019403442077887748
2023-05-05,0.005316237556115581,-0.014194973053346605,-0.0104604656006233,-0.02738096439766241,0.009680828755872426
2023-05-08,-0.015021234082155105,0.0020734552398058432,0.01756510957139397,-0.011489058525542547,0.012155357973663456
2023-05-09,0.0022661968893328065,0.015737241932399917,0.004381896021688471,-0.008507092214882652,-0.015566471702361995
2023-05-10,-0.015261916744709622,0.056626599037905886,0.022550222152041836,0.013771671407677911,-0.008954353762519476
2023-05-11,-0.0006631426273608316,0.009353080099350528,-0.019911356545120638,-0.01479603553935318,-0.018670199359900934
2023-05-12,0.021249681877916825,-0.007386555830826277,0.029261279836230798,0.02346881326731821,-0.011266241507985062
2023-05-15,0.014260358551556655,-0.01248445742240237,-0.0005706704592373031,0.02099010016367547,0.01773866935718013
2023-05-16,0.036662825717088184,0.010235080527569029,0.010310981817490282,0.0041160527450159095,-0.01924744500051229
2023-05-17,0.029422559409930236,-0.004747142685036884,0.022767305795731517,-0.045929266884845825,-0.014711024218781173
2023-05-18,-0.028349039423411677,0.022426393434082093,0.025201645537051003,0.002907423184220631,0.001513799234890399
2023-05-19,-0.022105921100294527,-4.547629339633969e-05,0.009210650453885352,0.020219219794786,-0.02335197089970355
2023-05-22,-0.0058414650149242004,0.0005383032931199625,-0.004764069280205832,-0.039854764615358695,-0.014639110387504484
2023-05-23,0.010258614919164778,0.016400073248523335,0.0197406330866609,0.0224658629802191,0.0036540205770760202
2023-05-24,0.034413966236819436,0.01802483080972448,-0.04333297715624165,0.024782802212163547,0.0035911858933078992
2023-05-25,-0.0037482242611515527,0.000413097915795458,0.021597087986335323,-0.02589190654776465,-0.039530951484470236
2023-05-26,-0.004549242544288348,-0.009310142992186337,-0.004555902868746994,0.019838886329126885,0.0007017638796888964
2023-05-29,0.027822910150462777,0.026815616148573092,-0.019274515956863466,0.004617957545754618,0.03943862788843909
2023-05-30,0.008315800191448917,-0.0028504400043701263,-0.00019790216549087764,-0.013070642826571662,0.025088173740634268
2023-05-31,-0.02253257339857221,-0.0002058351184467674,0.004221998745930105,-0.006812354231882196,-0.011848420580586938
2023-06-01,-0.0061951534461612695,-0.019067622651685524,0.004312686894706343,0.0019580160783297636,0.02182687470523502
2023-06-02,0.013121926172418127,0.017770669199957942,0.012082792519718588,0.010921190700634473,0.01992889008148009
2023-06-05,-0.039337610057443656,0.04158726709892118,-0.001005168964327536,0.015987543035857192,-0.0024056502880459322
2023-06-06,-0.005018943180596519,-0.01536787488007675,-0.006080843414042178,0.04439687135756165,-0.014654085221907804
2023-06-07,0.0004946299178879712,0.013946687141084359,0.011106723853322563,-0.016812920761619932,0.017296601967531352
2023-06-08,0.02754547177906126,0.009313372023921683,0.030808023096337116,0.03587960250159266,-0.0009664127388958648
2023-06-09,0.012806354077121569,0.0035662059704856175,0.028912490880425756,0.01156167543599056,-0.002912227212712299
2023-06-12,0.002585046644343576,0.01503301420872039,-0.0023884540289652294,0.02024332219006394,-0.010018724133241124
2023-06-13,-0.039592713411137154,-0.026602898628061315,-0.0007580156056495004,0.017950222353101834,0.0072062921199616235
2023-06-14,0.036932844996122385,0.0072905910659373935,-0.04586576207143344,-0.012193274495835389,0.03043344454795584
2023-06-15,-0.008164601952682708,-0.040364330506262765,-0.04365281862398546,0.0025039082880411114,-0.004243603514737259
2023-06-16,0.005754045676502083,-0.007281266585658109,-0.024174441784754246,0.029708802367080782,-0.0031074745160029056
2023-06-19,-0.006455251430881098,-0.003514922113331435,0.02553738363220256,0.01440866184988206,-0.009255921987535361
2023-06-20,0.01001706157444881,-0.026158197447381057,-0.019014105723635676,-0.0193938484829653,-0.017044948636526683
2023-06-21,0.017339823249888666,-0.00483311927279623,-0.0019581878529067306,0.008391925281952988,-0.015635992653076514
2023-06-22,-0.02649462084587898,0.00029692599213695784,0.029524020331965155,-0.04399239832865163,0.022761034634244403
2023-06-23,-0.016381886558259437,-0.004355552662497515,0.008242928520544174,0.022812332346683034,0.007120211708234346
2023-06-26,-0.0107247904745782,-0.010521699676974895,0.0008200888562975521,0.01543139163399316,0.020482135576307126
2023-06-27,-7.826581086498865e-05,-0.017879772599101614,0.0589274317594726,0.018415827386581058,0.01854949271075998
2023-06-28,0.01355902778658932,0.03225875507779108,0.019082954126432992,-0.018875599106635794,0.03638620737352478
2023-06-29,-0.02471161192641855,0.028450282380930465,-0.0023368976618869095,0.032914925779841356,-0.018012453409165647
2023-06-30,-0.006496467054776232,0.002255356147085319,-0.02263922113379119,-0.0031642033680656634,-0.0014445553936526727
2023-07-03,-0.003106565815982821,-0.02534859521266845,0.008896186520219992,-0.050204030841878244,0.0244145388667537
2023-07-04,0.011839462899780011,0.005450063409105011,0.008353012282204472,-0.022091179851128965,0.005447459316515917
2023-07-05,-0.002995477188863812,0.01836719140549814,-0.0008253077628123513,-0.010747903965006028,-0.005312932894876078
2023-07-06,-0.022319951075636665,0.023848677764718187,-0.013805233884359938,0.04382923399615653,0.027598946026649765
2023-07-07,0.030941940675270112,0.019061618789916766,-0.0031636468005474473,0.0003418023234354261,0.01408988420145548
2023-07-10,0.02910851592038433,0.0017851775363208699,0.008366487212240026,-0.009083205380374888,0.01357072155578211
2023-07-11,0.0007548170637059779,0.006760272111955639,-0.00433890591671012,0.02051213535320168,0.006656483398522731
2023-07-12,0.00635141273062823,0.025075195400511705,-0.054312973451335254,-0.0014115478814967879,-0.009888188789066166
2023-07-13,0.004809268729438459,0.01595563646257097,0.011704961964384263,0.020976636379458704,0.011699856155949932
2023-07-14,0.015910803404180263,0.005899909410041345,0.008659595223436392,-0.004256020118697007,-0.06154064634701755
2023-07-17,0.010390617287481271,0.025534955721086633,-0.010559156629089676,0.0077557606845548984,0.0012050231331384295
2023-07-18,0.004249882732981292,-0.03648649887048402,0.04337264440629672,0.011284077138332326,-0.04087085119916037
2023-07-19,0.015059460542569781,-0.015375437390780991,-0.018433294556318522,0.01680753198757252,0.03368836194779755
2023-07-20,0.013818579954609174,-0.005968102071808579,0.02254822685159496,-0.0014211096461730181,0.03483598054013196
2023-07-21,0.011260430516068962,0.013468541969658947,0.012021762429223082,-0.015401112660670903,-0.029769116117626393
2023-07-24,-0.0034596982290298526,0.009159108731001321,0.019377827034849786,-0.025331649997625404,-0.03884033195330079
2023-07-25,-0.02040117610919038,0.010890717858192995,0.017785849182669185,-0.015644629730305285,-0.007891934590179003
2023-07-26,-0.011065487317733132,-0.00960893598379667,-0.015213349886399082,0.014637379958981506,0.00185193278400672
2023-07-27,-0.023736435996715315,-5.7113089330780315e-05,-0.0035353018066235204,0.0060842225330345985,-0.0020473426598682258
2023-07-28,0.013091785141211296,-0.002228623491985932,-0.00607886835151133,0.00781912657219649,0.016484376790089666
2023-07-31,0.004402815214148315,-0.015677455285989704,0.009793849162387654,0.038288935251405386,0.012214128742839656
2023-08-01,0.0008735339725686753,0.0062385086801705954,0.013011751915574512,0.006046727250770729,0.014794078142751249
2023-08-02,0.01934666002572846,0.010848473977881483,0.016312053240744268,0.024315811185083195,-0.0033658156353181114
2023-08-03,-0.009128080154667532,0.022995447627178953,-0.01630500121379856,-0.01398517448968082,0.0024861639539513415
2023-08-04,0.007440994181967388,-0.0003706219462615614,0.023623697793274584,0.013822798061073734,-0.008273820212226005
2023-08-07,-0.020876779964960977,0.02661905204005423,0.012940829174477576,0.011321449980152633,-0.011824077337814294
2023-08-08,0.04845969634192245,-0.005619961358067716,0.0011204029479288567,0.037141367940184654,0.01662959877182785
2023-08-09,0.016948954240623197,-0.012474775621948994,-0.012377742267690542,0.011025033032360443,-0.009508549621192922
2023-08-10,-0.029562976765996573,0.0013522405198413455,0.006750540277514242,-0.008299868232952336,-0.00941883151341174
2023-08-11,0.014696494131474402,-0.009828537651487869,-0.003529296035062313,0.018091538079715,0.014594152403126594
2023-08-14,-0.0023744328588031403,-0.02120098353700291,0.016456934017776318,-0.009565030259439696,0.0010809653176514702
2023-08-15,-0.004418379681706294,0.0015956023102121253,-0.02425212798423984,-0.0169316477528143,0.03894296200125148
2023-08-16,0.04698433750905018,-0.03211956766839003,-0.01826255434120762,0.013040184711529098,0.006136339881689188
2023-08-17,0.00466239949177118,0.038165645000352785,-0.019331568659064734,0.0024379733267717338,0.013514550702625033
2023-08-18,0.009288029088891534,0.026911079567374464,0.0028535679644767662,-0.009798676348376433,0.013278463868771118
2023-08-21,0.021246464482378286,0.029486916032714222,0.0215327831699638,-0.013807097219608008,0.027462838044410385
2023-08-22,0.010732851871541051,0.013338538717889035,0.0022979998925685085,0.024940397069992726,0.009148399564939487
2023-08-23,-0.013647203889216258,-0.04888961625934355,-0.0033002897218372272,-0.0005875475680013742,-0.02334208971338511
2023-08-24,0.029393084612419067,-0.021934280107831102,-0.007553717493292899,0.008734234155369783,-0.027669234207258756
2023-08-25,0.013536669173872416,0.004605370597462524,-0.01289689936436905,0.025545249986089837,0.0012285192436497835
2023-08-28,0.018593666286685292,-0.006234375166686243,-0.005683515180472523,0.010608528173545618,-0.00733736224028826
2023-08-29,-0.026837165909165402,-0.004499009410725207,-0.010028092453170006,-0.013813561545951737,0.011653774591906958
2023-08-30,0.015425515369184677,-0.010782835426321755,-0.018387517440234095,-0.020842655586246407,-0.011054489274239326
2023-08-31,0.01803387226964355,-0.012212713871332945,-6.511934960694017e-05,0.03217087379775928,-0.021255261771223128
2023-09-01,0.009259095998719193,-0.017387693839740447,0.004230865414781597,0.01422953088924382,-0.011784572238491947
2023-09-04,0.004154185495848971,-0.026876851017710583,-0.018272150470283376,-0.03247043892354891,0.009179602958160105
2023-09-05,-0.030955295901030796,-0.007185040559647785,0.03923634020025806,-0.010775076519439854,0.0010177154113627624
2023-09-06,-0.000285090695806186,-0.012291180942317124,-0.024836070260274398,-0.003739148377660676,-0.014924150052193807
2023-09-07,0.03798807133938949,-0.026638806684998836,0.004695602085736257,0.014677444843653489,-0.008970166755449692
2023-09-08,-0.01398597050423307,-0.01203845127094757,-0.019761848786858893,-0.022322579801479506,-0.021787657439907543
2023-09-11,0.006625686561421604,-0.00937239717118471,0.013717099806886129,-0.01753927842773734,-0.020886960620448848
2023-09-12,-0.012865293557641986,-0.01010431724792714,0.0012316906332833812,0.023027555409964453,-0.019512220643783204
2023-09-13,-0.04530605808682909,0.03280822818474633,-0.012652825548027774,0.0032097597926650004,0.024162337669713325
2023-09-14,0.024793976109943675,-0.018177350972562185,-0.0019513641679801256,-0.001029400866426518,-0.000722478750876913
2023-09-15,-0.0191966366110097,-0.0016528563930266662,0.004026750433977889,0.025539530567969388,0.004546087281085259
2023-09-18,0.010752052696424626,0.019840652805347244,0.01216729975573964,-0.04709289731354294,-0.01760270847657226
2023-09-19,-0.020859796183092135,0.013562534427475532,-0.015478127517154138,-0.01692743194340042,-0.008581499038626594
2023-09-20,-0.019089271798811643,0.023250462851062328,-0.0038198941231288555,0.008218674922699181,0.005574666828056945
2023-09-21,0.06885475304255816,0.028315017014233355,-0.02977955362071355,0.06213397000078275,-0.02101409524854754
2023-09-22,-0.0036657454709836533,-0.016252170034308504,0.0033456866558740197,-0.03810099459334786,-0.005563743086555537
2023-09-25,0.005657458574039926,-0.011545144715098907,-0.026871224860435763,-0.027325714216279585,0.0009912050750260524
2023-09-26,0.008230348661200551,0.011196921597389437,0.004040681925010366,0.022724499438197047,0.00026202865613816244
2023-09-27,0.004359898543560732,0.020131045414528998,0.03718107680074987,0.00516452845630284,0.013103537991322928
2023-09-28,0.003934795532570326,-0.0011731302903386204,-0.012128787264390848,-0.006271914133155981,-0.015784109185001814
2023-09-29,0.038509553541054675,0.024263548476297976,0.006611351573496733,0.004461205685210088,0.008257184946236765
2023-10-02,-0.004716975227932884,0.02880358448805188,0.008929750224970962,-0.026349165296423664,0.005966632837282143
2023-10-03,-0.013985598934553284,0.016544898728123383,0.019544536654688437,0.002966737216700925,-0.000658317186822687
2023-10-04,0.02118600892880734,-0.01591397213784856,0.03846715182284688,-0.03347797772086364,-0.01267748591766616
2023-10-05,0.012903521107338911,-0.002063382006439824,-0.009377908802212334,0.009097777579485936,-0.027865741411619595
2023-10-06,0.021058683137994392,0.06907051958599879,-0.021710458142828275,-0.003423061504067314,-0.026193772144347236
2023-10-09,-0.03206706448040566,0.000899730073471005,-0.009748674741917365,0.024651407396075308,-0.01937118937221299
2023-10-10,0.033477713592043504,0.003770136325969916,-0.010559523319141026,-0.013720704979659668,-0.015689484784815886
2023-10-11,0.0246565868027594,0.007368557563475955,0.0012266711584121841,-0.010919247857618714,0.050134320430990774
2023-10-12,0.0075149140553584055,-0.03553888514168542,-0.01818225309440915,0.01711844590534836,-0.02040353142398871
2023-10-13,0.0285761718875649,-0.005466540952551638,0.0026781435582177286,-0.00105473067111266,0.02141281864430066
2023-10-16,-0.01958612896618216,-0.02044930731997469,0.021768213968686466,-0.017886265960051773,0.019618280151251125
2023-10-17,-0.025716345266351807,0.0021290192295758837,0.000365812885881768,-0.025842888659534286,-0.004290931504574715
2023-10-18,-0.013842490259480695,-0.019120037444759458,0.015418535607524162,0.001887123894930527,-0.013807012768077727
2023-10-19,-0.01337090846705371,-0.02397690402791536,0.01971143047965102,-0.0513410021770279,-0.003031845119350224
2023-10-20,-0.02597479535339547,-0.013453442599265094,-0.02315010810119988,0.009878786698587272,0.009146353167342044
2023-10-23,0.01687806960859105,-0.021715142901978696,0.01188044996136348,0.032925932859231004,0.021453642040861406
2023-10-24,-0.01805800415850531,0.006374582547910974,0.000690092222892232,0.029572002336011073,-0.011923879974511439
2023-10-25,-0.011855828401060505,0.03295009269081547,-0.011743991617634255,0.009344303347673364,0.008408310850217851
2023-10-26,0.026585366163400147,0.005773170116445081,-0.01042235119502824,0.02690192905887887,-0.02225473221703334
2023-10-27,0.020645420232259723,0.01637456567277834,0.027626676597555414,0.0038674277453174355,0.03080854776772619
2023-10-30,-0.021498934290570183,0.016852974845254064,0.0032867567369933353,-0.0536851153036611,-0.04209203124945968
2023-10-31,-0.022682488611143203,0.0028643862335752733,-0.002952207846127023,0.022428785925320056,-0.019530525786398984
2023-11-01,-0.02551807540912723,0.017515531070178537,-0.026941658827694635,-0.008832738628661107,0.00768453533719391
2023-11-02,-0.02344290644679887,0.00264311653081335,-0.021506839746835416,0.013281307742455156,-0.012645165480325066
2023-11-03,0.021424479321334726,0.0003126973259346187,0.028559026290489564,0.02610244379448516,-0.009576895775534925
2023-11-06,-0.002345243880869384,0.006959074193767901,0.012368642220080347,-0.010281678939491803,-0.0038192227823807628
2023-11-07,0.023905272718134734,0.011489573453468424,0.01236879212709974,0.022091861739700007,-0.01833385446659597
2023-11-08,0.02248399777499044,0.00011577036096752601,0.0014558187501788914,0.03571149666819127,-0.0028388493576541798
2023-11-09,0.01381955624736176,-0.02173371695551941,-0.004220988020472247,-0.017909379629778743,0.02167553050774469
2023-11-10,0.02104996334344867,-0.007312992425573256,0.06470310115378175,0.007824265632377066,-0.013832183726818187
2023-11-13,0.0077882318107913035,0.005755067983328905,-0.023597599242231933,0.005579996056565831,0.004389561090818567
2023-11-14,-0.005187113476334849,-0.02942544955333133,-0.032438092141168925,0.015874183872542916,0.03782932768508437
2023-11-15,-0.0009426829313502867,0.019987544666484572,0.004700323743878241,-0.03181734308333943,-0.0167980145328792
2023-11-16,0.01525744235534605,0.005712077726381901,-0.0037897112093708287,0.006049500294832414,0.007416535908697346
2023-11-17,0.01179717743085053,0.020646443333410817,0.022549463614361658,0.02123533977979517,-0.018901744932829728
2023-11-20,-0.0337035737282803,0.011415175092490022,-0.006576064432516736,-0.03883445437391383,0.02368741081390552
2023-11-21,-0.01286360563405883,-0.020799158543462603,0.011319899698182433,0.01440373329785684,0.017607656945913472
2023-11-22,-0.015522894377025786,0.007666995704848559,-0.022602535747310297,0.022547028218329625,-0.0045215618103949225
2023-11-23,0.018499430882939122,-0.030651391452159168,-0.00012360802092151331,0.028086849869005347,-0.017353921606235227
2023-11-24,0.0011817919301192652,-0.01172235692229676,0.004782978797642624,-0.010277274563710297,0.013799817410871123
2023-11-27,0.00991488444972758,0.0242829789444215,-0.006057713790943056,0.01925372433957142,0.03353829629485535
2023-11-28,-0.005587266447194446,-0.042106564527212516,0.021185246028093768,0.014832238593337876,0.022803547797674822
2023-11-29,0.026410447301062456,0.004959190779893787,-0.025473456728499308,0.032372672444003006,-0.02254845469973861
2023-11-30,-0.0209592219769476,-0.011056171388615355,-0.008268950415510169,-0.032622777981615995,-0.030757498350925273
2023-12-01,-0.010883483032103488,0.012032073663873554,0.037925191195335335,0.01692322197207052,0.0077761388451069125
2023-12-04,-0.020966264815229813,0.007319197593648628,-0.0036047182919610545,0.012735313444044317,-0.0010892107225442143
2023-12-05,0.0198573248723231,0.025281427765942877,-0.009659452927954424,0.015302689219206585,0.0014381844327774796
2023-12-06,0.013162838831265006,-0.02434125104655281,0.02512509432767558,0.018659904238048506,1.1184620366407028e-05
2023-12-07,0.018559580979783434,-0.024898220605883595,-0.012810800273277004,0.011007683652433346,-0.01721527893544124
2023-12-08,-0.05083174328826359,-0.01888613504942888,-0.01447636404920281,-0.036762309818642834,0.005264236257093642
2023-12-11,-0.01692463731492205,0.009196158419020757,-0.013583953244306422,-0.021017627401813656,0.029396183397011725
