date,sp500,nasdaq,vix,treasury_10y,dxy,gold,oil
2020-10-30,[2989.6377553],[7988.07350256],18.28377949929096,2.646028300070553,95.45420933798428,1754.0268165829145,62.19111341794619
2020-11-02,[2990.99987968],[7999.2043392],22.462442391701337,2.4713768365765474,92.13199037187805,1810.1878902389792,65.8764419681598
2020-11-03,[3019.1324422],[7996.20360437],17.283224285686714,2.3337277632542945,96.24762853800605,1764.3777424562886,60.98429534180782
2020-11-04,[2995.94017557],[8015.50038556],20.115984940973828,2.4957697251130164,96.1508336712253,1770.6806616901617,76.7782675819327
2020-11-05,[3012.63844619],[8037.98990957],34.65303026351273,2.664298178362519,96.86513185178663,1781.5783405820719,76.14811116583269
2020-11-06,[3028.24000246],[7964.63055295],25.80245131679744,2.6615568431345378,96.64443080456269,1814.379710836512,56.153019056087146
2020-11-09,[2972.7304282],[8002.53088858],13.136978713827304,3.003963592276726,92.99361956610217,1831.3558107825863,73.00934387783076
2020-11-10,[3011.3311286],[7977.94087282],29.50235953836949,2.4950550577705903,99.19194746371564,1814.9612273245261,62.58092049772741
2020-11-11,[3009.63941393],[8022.54734446],18.132816856216063,2.6478080958668797,96.82881284129988,1770.4179394765902,63.4646269434213
2020-11-12,[2983.30421237],[8045.60815722],17.904250841603805,3.0689476784346796,95.03390452806663,1734.0437948563704,77.19133361138952
2020-11-13,[3008.05752876],[7993.36699754],19.484853670569134,2.895177153650084,94.9578871208275,1789.7990174204492,48.57713217154313
2020-11-16,[3012.80414124],[8004.48532605],20.992938380406105,2.6927623086903254,95.85805987028763,1761.1972184734227,64.87718743131495
2020-11-17,[3004.38099415],[8002.37948881],10.703036378691372,2.2956353399717484,97.37674511774247,1695.5440612733655,44.536364523551
2020-11-18,[2997.46603978],[8006.22806878],18.891498393562486,2.750875903231833,99.41411783734,1825.9168169786617,51.107023095620576
2020-11-19,[2987.87706289],[8003.02054881],11.74270244298338,2.6446651511375596,96.2277344221278,1735.6405345718856,71.35129843371935
2020-11-20,[3005.83812851],[7969.26190606],18.83138930471504,2.6605365791530176,93.74763826654222,1832.3426595515698,59.052005820550804
2020-11-23,[2996.13918094],[7992.46411498],18.841645433724295,2.5829901622484233,93.31868935178053,1779.1954229181856,59.197624903593976
2020-11-24,[3002.68544858],[8017.02648554],18.630285016082546,2.2522162258137723,93.47043084249152,1817.1541352579716,48.548981164434245
2020-11-25,[2996.84288236],[7979.25978205],15.614913811435365,2.7288958435428423,94.72382252542849,1774.9328240880022,73.36864929384252
2020-11-26,[3007.15320599],[8028.54542157],20.629065208026603,2.3446346686577133,98.23385603739356,1844.9591531538433,94.38009877945697
2020-11-27,[3017.72658986],[8017.26917208],10.0,2.9866496145895356,95.01182634233301,1794.0838858457885,74.56612932839771
2020-11-30,[2990.81651631],[8026.9192889],12.1403325631169,2.800133515925829,96.12859059518549,1800.174831668234,83.09400098485766
2020-12-01,[3011.04373609],[8081.61498709],16.909917501364568,2.5126064094779146,95.38927649547229,1831.8654305539944,71.19242333973038
2020-12-02,[2980.14591594],[7935.47218062],15.97903037296122,2.6490777484365124,95.61310544521359,1771.2607016865552,67.36189278334669
2020-12-03,[2981.07145256],[7985.55414141],24.884710506916633,2.2493652332762126,97.35161755333736,1745.087949036023,63.353017210037564
2020-12-04,[3029.1308152],[7936.60662854],19.782812960180372,2.707229385411779,95.19497271647289,1829.8736110064167,79.28843716295675
2020-12-07,[2990.09250629],[8018.01168098],18.457759417792396,2.5931945885851513,93.62194608033028,1873.0119653471954,65.74578531851422
2020-12-08,[2985.50009244],[8025.74418943],19.4081294334363,2.7933162617584184,94.42643585143796,1761.0694524302348,81.65489319134933
2020-12-09,[2985.34474197],[7976.62240251],19.15471952959748,2.306998784646021,93.0713592546913,1755.9696760060294,78.64064245883486
2020-12-10,[3021.70513919],[7983.42240564],26.310300630316306,2.6139134132678628,96.33699051667959,1818.4607098289923,64.42466658917591
2020-12-11,[2989.4145456],[7996.29613869],19.242300223506845,2.776991957784567,95.63148196360903,1802.829736492301,75.3404387833028
2020-12-14,[2985.01846167],[8014.56137285],21.115798781757544,3.608650293177625,92.6328086317155,1813.3494908616362,63.07983193321937
2020-12-15,[3002.84156096],[8034.61537828],29.485150886817483,2.286379226639938,94.5049968878848,1736.6702213097885,86.9336920538546
2020-12-16,[2990.23918407],[7956.23123489],20.852815580781318,2.1594426611329065,93.09529121374044,1776.6061138253622,82.63591271995682
2020-12-17,[3026.04092793],[8013.21457148],19.081287845150435,2.128114733533274,94.18685606601017,1810.0565945464764,76.44718394841959
2020-12-18,[3010.08490945],[8012.1939808],22.288250431462096,2.6169269441681884,96.13358304200091,1760.0133837423082,58.086339299968
2020-12-21,[3015.6467764],[8004.25012024],25.452846652484656,2.78977824971955,93.78437106351943,1837.9263853666534,85.28771406512787
2020-12-22,[2998.28561129],[8036.44207239],18.035113980065137,2.67131209176281,96.9961048774627,1783.9950316897848,68.79556175692872
2020-12-23,[2991.68024195],[7996.11857393],27.600173744645524,2.449056002090972,95.12884474763227,1820.2301699380002,62.49366629853728
2020-12-24,[2983.00267726],[7988.08654016],17.540165556047345,2.3611589236572565,96.94361699205423,1745.4985539893232,86.7769043336602
2020-12-25,[3019.42425238],[7948.53081095],21.340610767981353,2.1239661718745397,95.25445480537506,1768.9890096063139,63.903200377356605
2020-12-28,[2996.07963333],[8008.22942631],19.611050468699215,2.51329013985865,97.37068525518872,1821.3840401724583,72.07861662662988
2020-12-29,[2995.92198966],[8043.66230464],23.956906205603413,2.269187852712614,96.02009087812431,1818.3563265067426,76.46741198260757
2020-12-30,[3001.5698929],[8056.10520357],22.03699004365705,1.8862076100704566,90.65082197179714,1756.2591069313614,74.97798627670001
2020-12-31,[3015.46873234],[8037.59099829],19.334274073241797,2.461386982891993,96.23551552492427,1796.9107348166187,75.18165081744448
2021-01-01,[2990.0256379],[8007.12608379],18.86748774342871,2.955349009544403,96.39737910362398,1859.6515948477427,75.17756528325901
2021-01-04,[2992.93591616],[7986.06950149],17.349643402523004,2.7884434208237536,95.61348537033987,1794.5733239636027,80.75994461002747
2021-01-05,[3014.51235898],[8014.11325423],17.539314945496113,2.1012167935763593,97.09102929047606,1812.325133013224,81.2604470645544
2021-01-06,[2977.65977179],[8010.46141186],13.124992741080902,2.54568063992029,94.68222038081856,1825.4804890539845,77.96488950022207
2021-01-07,[2994.93893439],[7998.95678199],17.63497507004346,1.9232353307421435,95.04202606211577,1732.670780093854,60.83921349448546
2021-01-08,[3004.54005013],[8003.9977505],24.345720852773816,2.475057747156842,97.31519545787488,1815.3626876377123,72.99824943050481
2021-01-11,[2977.57386747],[8043.12636802],13.982089981737833,2.582180321020692,98.95480266065299,1738.6452811100792,65.58438957573692
2021-01-12,[2962.88538936],[8018.92056519],19.525026494386115,2.3294766422673483,93.32126334851492,1789.2563817733203,75.83825273038033
2021-01-13,[2987.99607415],[7994.81885903],20.658210132836295,2.3883871706195894,95.38355054972922,1765.5095214455155,61.30644839440878
2021-01-14,[2998.25706067],[7962.07612916],17.81353525064154,2.3712395745632633,96.297764311208,1831.9548011082159,81.45695902895116
2021-01-15,[3004.18125607],[7966.99726404],14.300793476259166,2.6143970301890946,96.42605021486406,1762.612693221924,84.07863396805769
2021-01-18,[3018.22139656],[8037.63155223],21.105380692605838,2.147529682685452,96.21654860584933,1796.7364221928394,69.85519979888265
2021-01-19,[3020.17627602],[7986.9227201],21.523564903274245,2.3820509958792844,93.84191481967937,1780.1960002764756,62.17929325764722
2021-01-20,[2983.45938854],[8051.24988669],20.06134783128305,2.630755291657487,93.75554044838815,1770.9108001880286,62.62504787501284
2021-01-21,[2988.81500856],[8004.21025565],19.142195208328783,3.031743586638429,93.39807875211895,1814.784932793411,49.1088030676786
2021-01-22,[2993.37948563],[8064.91537047],13.66496985731808,2.7378162708965363,95.7980461583796,1787.8139773796358,55.16875867483384
2021-01-25,[2995.59587471],[7981.73005326],14.955880409061304,1.8807906353372021,94.71824530102685,1778.8592529294942,59.14971278826595
2021-01-26,[2979.41618205],[7981.90052326],23.128233484211577,2.575256227131539,95.30774795085307,1776.9746006752305,86.80404917680413
2021-01-27,[2991.3084671],[8009.31776636],25.072590270376278,2.4297683101776757,90.91216100835925,1813.571448210247,72.29621529917652
2021-01-28,[2977.34953456],[8008.76453383],19.445121526718314,2.6074473483435905,92.21375467915846,1823.2719544998627,64.22707314663924
2021-01-29,[2985.13568655],[8019.98882097],24.29826966688639,2.540974720262329,96.2720389056543,1783.221398582558,64.9616439439568
2021-02-01,[3019.40012094],[7941.00347511],10.0,2.4055786031710316,93.83598711667054,1834.841808205234,65.52015284134248
2021-02-02,[3003.82991888],[8022.15038228],24.64099154342897,2.16057665622186,95.74838167646271,1747.4384099374815,78.77778102305236
2021-02-03,[2994.75703565],[8014.408427],18.30403521943305,2.394331457127141,95.7058181805836,1808.352809079575,63.61197919644684
2021-02-04,[2979.5147689],[7987.64075625],21.144930345765168,2.8710526964956697,94.40106158737305,1772.8090649945732,57.15505973938037
2021-02-05,[3002.5204105],[7991.17129357],16.842687163112494,2.9474402638049773,95.6700777100908,1812.0367364876947,64.2214931128995
2021-02-08,[2998.76343107],[8002.70550122],17.030817229574037,2.721416156514932,93.71777410029807,1831.0893968371086,76.61359332830565
2021-02-09,[3007.80925137],[8001.00646932],19.1197842604075,2.7876733494741814,94.11841476104723,1728.8617852861155,66.52622225990982
2021-02-10,[2993.65279562],[7982.2628115],24.631792934922736,2.0443676037684484,94.38440968496721,1796.7623511656875,63.555280584416664
2021-02-11,[3013.98829336],[8040.67911412],20.482364586672386,2.5962181740092425,96.35376210524214,1806.2647651507377,88.12567741809306
2021-02-12,[2994.41136699],[8011.33725464],18.182913445026255,2.885161258464723,93.25796896428454,1773.7680369880754,70.27032363880977
2021-02-15,[3022.72571261],[8039.01364905],11.52064275504941,2.7976909036219078,95.23245393320386,1784.9984350836125,84.17470236217764
2021-02-16,[3011.82494356],[8018.42535342],22.03325289101997,2.3737837158823694,95.39010074163141,1809.5976566430659,59.35997615650798
2021-02-17,[3010.72636253],[8034.68099597],27.12864581312022,2.240656961063246,94.44227314099385,1823.7386673300755,68.75785627593949
2021-02-18,[2991.17701215],[8030.78874976],19.10042033263494,2.0837454569393823,96.57108540934637,1832.8295527934129,66.49125699477959
2021-02-19,[3011.19750584],[7958.31430356],19.805549035061514,2.3736452474886947,97.88017679472313,1838.6996616269594,67.06145821244462
2021-02-22,[2997.29507712],[8044.33693706],27.470467102566328,2.2063548309451564,94.77905765185642,1819.4444649312484,74.86710069271452
2021-02-23,[3015.56648002],[7988.98420244],23.40295532891944,2.5584097607523586,97.24816373542468,1783.384405597022,62.71489974429398
2021-02-24,[3008.02421168],[8011.40567291],19.082657466512604,2.565356815624839,94.97127468667351,1828.0099102842262,69.89324170150246
2021-02-25,[3003.85475089],[7988.29600148],24.440699644578213,2.498956617507831,99.20177398252284,1786.8373381080573,71.54385171095761
2021-02-26,[3002.465312],[7998.27443383],27.75388796070458,1.9129378400940118,96.73880135351568,1797.2743649530744,74.70336165167438
2021-03-01,[2994.24390985],[8003.30768802],20.697285284234958,2.32370203209469,94.32117191685779,1863.032357337358,70.10862789566774
2021-03-02,[3000.87278527],[8034.2838371],23.60065624214542,2.5231147544552823,94.75981737848149,1791.0015989645115,89.91898357758268
2021-03-03,[2987.25680658],[7976.51860711],17.168980427410077,2.182252366339236,95.53933307405951,1825.6863246909693,65.97901171621545
2021-03-04,[2990.25002332],[8023.37544021],21.28736550255618,1.6932458261065364,91.47338692319805,1817.7618896490353,85.32766036726244
2021-03-05,[3003.36919816],[8008.06753144],20.59946291451243,2.7287252695049506,92.76408726363604,1809.144855904775,70.38966364230679
2021-03-08,[2997.89878517],[7986.92698934],20.823344870116753,2.261032965815357,94.13359859346372,1817.7636611572789,71.45953025338594
2021-03-09,[2978.97941292],[8027.3576532],17.644521022333823,2.633371604859293,94.52371959242177,1799.3105612279087,81.68912878554701
2021-03-10,[2988.20994982],[8003.11248449],15.878484127065107,2.5921652503046446,91.08663578848119,1772.1852543740504,86.30421100408891
2021-03-11,[2973.59980828],[7991.31118446],17.53567812209967,2.588611482081679,93.47637831491544,1804.606440689167,65.66647651565253
2021-03-12,[2984.22800916],[7984.2777883],19.667584787016185,2.663393379228035,93.26237446170788,1789.7122680925108,75.17011499446566
2021-03-15,[2989.80248785],[7987.5253122],17.530230450955656,2.679023725233629,94.48670423751811,1842.2242574550546,74.57328425915097
2021-03-16,[2989.35997347],[8010.23281376],23.220196670299877,2.2162377595775844,96.13859162773929,1785.1005826468397,67.7981441221687
2021-03-17,[3015.14783623],[7977.87186162],18.577111900930962,2.493570778027997,96.45467465363463,1775.859568408276,74.89076466481623
2021-03-18,[3023.11610595],[8006.17853203],11.610332045019526,2.9102101738593578,95.06857186743542,1860.194059094711,69.04946153039118
2021-03-19,[3017.88492938],[8053.78293337],11.184208159058542,2.350202453761317,94.58136863405413,1842.6645524243338,62.41069691073634
2021-03-22,[3018.05468642],[7999.77398078],17.292927053200323,2.314269035216318,97.17908986128717,1814.8116484883876,64.77738840672208
2021-03-23,[3027.85434139],[8009.40174852],23.757004257633998,3.2363396710501267,96.66344574370665,1831.5406349951986,67.98113710024207
2021-03-24,[3002.07228027],[7991.47083744],19.278663734630364,2.602387521729904,93.09818353914038,1833.6252583786538,75.61311212568138
2021-03-25,[3003.20147781],[8010.89291346],19.42512711964695,2.066786877771108,91.8538542820058,1779.9241590652277,82.70428622600917
2021-03-26,[2985.3192346],[7986.94619539],30.74845026312959,2.3972940789942756,90.39550470649854,1787.9204690429715,62.433692614471646
2021-03-29,[2998.03395624],[8004.41229457],30.238868334907565,2.5539059724755937,93.78721174077533,1787.1604233709807,66.56270516569458
2021-03-30,[3014.32719237],[8027.69161276],15.692983292401163,2.5135459942173917,93.36578452488143,1784.9622669030337,75.18407376118779
2021-03-31,[3006.93706777],[7986.25474012],28.786381254524755,2.693152941988228,97.11629004172947,1799.4703687154647,71.43298699143473
2021-04-01,[3009.67216849],[8005.16443073],23.485460607954337,2.757389473205478,92.33395220074127,1802.20095468953,60.516690988648584
2021-04-02,[2985.7636997],[8023.09842741],22.065225434521608,2.786542674157121,95.05521880174624,1799.2070984037105,75.63981149292104
2021-04-05,[3012.7316085],[7981.68627296],21.942018432723447,2.3810858682840284,94.21243205489992,1823.1062897575516,72.10010962910077
2021-04-06,[3001.21824183],[7959.25748565],18.14380278503283,2.662409941846634,96.66265387838695,1795.57864567741,67.37769597418678
2021-04-07,[2981.60203794],[7986.70309393],19.33735542853507,2.5486399634125094,96.3342564381172,1824.295916002789,54.82951400043783
2021-04-08,[3001.36670541],[7994.09030955],21.167489988463213,2.5937348886610962,92.64413655746473,1863.7407998800345,74.247739435769
2021-04-09,[2988.09360263],[7991.59667259],14.685766091325728,2.461434698645444,95.01210706738385,1816.8261976927492,66.11725469149265
2021-04-12,[3037.93984476],[7985.08032635],17.450754302863583,2.5022411169850867,93.59182275596835,1824.3846752123184,59.92115512134228
2021-04-13,[3009.84905516],[7996.4114855],29.296219257462305,2.2962659157902334,97.73895519276242,1807.2773141561195,75.8663052235364
2021-04-14,[2978.82115036],[7999.20115859],19.1016794789641,2.7556722889659873,94.29674528352038,1850.7947849825614,68.14294211697947
2021-04-15,[2971.20329859],[7993.22434138],20.819965572513805,2.6735016945789707,94.71966385959966,1867.3146739292242,74.25098245685668
2021-04-16,[2994.51669663],[7983.16077424],27.11345944808047,2.444795567834821,96.03015186493526,1833.670340397429,65.39545097617525
2021-04-19,[2995.52467306],[8036.10507348],14.966120208022872,2.723352778710535,97.49095108101638,1787.7709458935037,83.63769345563226
2021-04-20,[3001.20087161],[7988.00249137],16.555970687131698,2.812513535153722,94.41371340634699,1804.5887119167999,73.39841713982305
2021-04-21,[2976.05362651],[7998.23209695],24.72697844979185,2.1266122020447504,94.11358526553015,1797.7427895644266,70.69331977448613
2021-04-22,[3003.42487912],[8015.49178241],25.93209933377907,2.6901643165757045,94.67738571027749,1803.459473472378,80.5126891751559
2021-04-23,[3005.88517051],[8018.97978594],21.614146824151845,2.4075512721087824,92.29781261640818,1785.811932970969,72.55515057480658
2021-04-26,[2997.24401912],[7992.71598965],17.81536098288763,2.586333269667595,96.02154581762123,1780.6309538961868,70.47347090916925
2021-04-27,[3012.19074226],[8037.59423896],24.96593271212781,2.6841986331404284,94.12235941608814,1809.7443709083393,79.42641632922974
2021-04-28,[2988.57802514],[7975.76060909],21.11580000706361,2.0506187580173947,94.11997401084639,1782.08171542933,74.07616626807086
2021-04-29,[2995.45814614],[8002.81507644],17.14719097635135,2.5796080567242394,94.87955333608993,1767.417425191246,72.58430683772526
2021-04-30,[3005.35850484],[8021.29682314],23.484979560508336,2.7745734396361192,94.39592783117642,1813.7612698701687,57.51460772058181
2021-05-03,[2973.95464661],[7978.29647558],10.616395145776439,2.607166781220478,95.44031744212623,1754.808892423143,83.69629824416816
2021-05-04,[3002.31591192],[7967.64542247],26.037927833839174,2.285542893174301,95.69945743894579,1810.1152039553874,57.55382076058348
2021-05-05,[3020.64516414],[8064.01636684],14.904692387543879,2.6186725692267503,95.60828720863073,1807.3214072072706,89.75857960446709
2021-05-06,[3003.87898197],[8013.33879847],25.33466436509938,3.0488344925515687,93.69155726118618,1794.7194308445626,73.55222049560777
2021-05-07,[2988.95105381],[8027.53254444],20.611600836573682,2.1885725776222316,94.79726023039841,1769.5728697660895,66.90693160121405
2021-05-10,[2969.26293423],[8022.59384473],17.659994421882356,2.2202912773615657,94.70300433961258,1836.2240758936164,76.32189757883486
2021-05-11,[3028.87937507],[7967.09350916],13.053375276498372,2.4249423828828536,98.2339975154514,1823.3787475582076,78.36240788622581
2021-05-12,[2985.49663035],[7991.45930688],18.160946394019795,2.617459685838012,96.56586216142611,1799.5667928730556,59.037559491114095
2021-05-13,[2989.62497179],[8016.44758452],26.926257684952404,2.6400032375592897,94.1103265228042,1781.387650727841,66.97259029305474
2021-05-14,[3022.89525438],[7986.52956608],15.66254737883378,2.3684356563717843,95.23357485608639,1788.9067027696226,65.62751185743156
2021-05-17,[3007.3417556],[7967.40584058],17.661381936584114,2.4563684763175586,95.7985589676994,1781.1599885455948,57.24833494661752
2021-05-18,[3007.83701065],[8062.05091653],19.237101847560087,2.6191189685392127,94.76094867713707,1787.1929173253066,76.09658486004932
2021-05-19,[2996.05353097],[7976.55741352],20.084279338250454,2.115633380651012,96.7891156037719,1824.5356861738082,80.78611623609572
2021-05-20,[2983.74579761],[8000.64524412],31.083312399868795,2.1093917618242717,94.05296809337533,1799.053691048806,65.08116121648924
2021-05-21,[2993.85045873],[7991.52539617],13.232929841395862,2.174540364955412,93.87113311411399,1705.6002208657821,58.93322044101848
2021-05-24,[3000.69639641],[7988.06691588],15.2311942774273,2.4422973744331182,94.4303139678711,1818.2245299177855,71.9376663916501
2021-05-25,[2997.79580058],[7973.77835759],19.074894173271872,1.9344211538448226,98.97902451989809,1752.4637500002805,70.72914601516223
2021-05-26,[2993.45022749],[7997.62476305],20.51848123414541,2.186739171785227,96.31074690286579,1824.6882029768146,67.23952185304942
2021-05-27,[3009.26260752],[8044.27244489],22.018573382944776,2.614981179637894,91.67225279588345,1824.6215756613683,66.7120336773811
2021-05-28,[3013.00038258],[8006.50873469],13.709171230246326,2.4194988799814543,97.25637683352447,1891.281909447243,61.02550637256209
2021-05-31,[2977.81595816],[7999.85686216],21.24247446948379,2.6731218353094057,97.01149109512131,1813.537881180849,62.32987340436261
2021-06-01,[3005.86267862],[7971.53436824],12.567349399719454,2.8631668469741443,97.03151689656654,1736.6287601864863,81.90711194132129
2021-06-02,[3002.76733274],[8026.68836155],11.56907066858523,2.313491031283624,93.58994312657114,1793.512600635994,70.93179833512478
2021-06-03,[2967.58821226],[7987.14828322],17.505730184044044,2.303697077887412,94.40024312482136,1868.4409858371137,68.84110165865515
2021-06-04,[2976.44171793],[8016.92170505],24.425994901775752,2.706034026575479,93.52438997858863,1833.567288523675,75.67541834857113
2021-06-07,[3011.99641132],[8012.03741328],24.842005391306735,2.5309848652114564,95.73717263317002,1788.2956750696283,65.88369894621947
2021-06-08,[3025.69586987],[7987.52804693],18.437726828991476,2.3895699497802796,95.61222330601235,1756.0968655767188,62.01479043961605
2021-06-09,[2997.21024679],[8002.59142112],13.851484971194356,2.6197217910964263,93.71642247122921,1802.8286856308232,80.56019363382062
2021-06-10,[3003.26673062],[8014.81725405],14.450469639727775,2.0319552136689123,96.76657822422732,1845.4653580228432,83.70743500137883
2021-06-11,[2984.89921803],[7985.53353901],10.0,2.242250458189549,94.71554265031381,1811.6516229420965,70.50903441258936
2021-06-14,[3014.75696123],[8023.50644298],19.870026640816704,2.7059660346515995,95.05758674920868,1831.8577912323235,82.62966133631225
2021-06-15,[3004.25632305],[8010.58876166],21.995629902539633,2.4179949963056737,97.45779624684124,1750.2977681782743,72.0424266029163
2021-06-16,[3008.88900612],[7999.6904481],17.576559792057775,2.8352070469413513,92.31996788462578,1821.669053793847,66.1810299960769
2021-06-17,[2980.14559918],[8006.0497321],13.705162124046227,2.1769783513635765,94.55237661671386,1831.9300788473229,79.65463884686355
2021-06-18,[3005.41999885],[8015.89316081],23.26113863976627,2.1605319588298793,98.56021028402292,1781.9903916561716,54.829432263771636
2021-06-21,[2974.76367023],[7945.35797901],15.43508123391749,2.391604103026231,93.99827952734522,1788.364628324752,60.90194291837453
2021-06-22,[3006.34548414],[8017.05467804],22.17661599798569,1.823631894787545,95.46508089188949,1790.2213823887323,64.45082598355725
2021-06-23,[3019.73833891],[8014.52616079],12.238007298220902,2.855239576910793,92.94343338837996,1785.3346540195348,68.37905123597707
2021-06-24,[2975.97319124],[7991.96054527],13.958632592616288,2.4001582211413885,96.32784720886634,1856.4112814970103,86.9795701276949
2021-06-25,[2985.65613833],[8055.64163728],15.670404292201503,2.1008636457534893,94.5875891699015,1785.140574758386,62.40271184398512
2021-06-28,[2989.50777534],[8026.81399149],19.478162712751235,2.2531553603457475,92.04821408801878,1769.5708199051535,65.41563217844049
2021-06-29,[2999.74613019],[8008.65441498],20.09993050047057,2.6574874952638923,94.62153877981157,1806.9678972864044,60.238054301752584
2021-06-30,[3009.91655801],[8010.21048446],25.42309243376766,2.8630229212410323,100.06015627013777,1847.5835835356152,73.65050362253378
2021-07-01,[3021.79604443],[8044.12198109],17.196934542470718,2.1945447572436136,91.8561833219075,1797.948406266491,59.193330442940834
2021-07-02,[3028.15861321],[7948.70648395],17.33228536352826,2.84697265699049,95.26818998890032,1824.3444190314246,59.594005890903375
2021-07-05,[2978.710515],[8016.59829775],22.47645056456444,2.7205388111406195,94.74919624081882,1851.961757908924,71.8208278751789
2021-07-06,[3011.94624375],[8012.03240838],10.0,2.6451975214289423,96.36148289147677,1829.0517313883504,63.03802689205312
2021-07-07,[3015.31213784],[7969.13772258],21.67233115300654,2.3243927461102833,92.48905865273954,1769.6074001550364,80.90889656417676
2021-07-08,[3016.36613107],[7985.63982971],19.105921435216217,2.099960061332205,97.10682687930097,1830.2629336409896,55.843184080165464
2021-07-09,[2972.93359705],[8045.41434589],23.876319450665168,2.562294085710408,93.77596432938431,1783.1758135195685,70.14870836394437
2021-07-12,[3019.37348873],[7983.38003895],25.425775283750532,2.271051076732527,92.0543015606892,1799.6676938819546,77.32107927313373
2021-07-13,[3014.18936776],[7973.0984317],27.500795664093285,2.1936902621840244,95.75823837153884,1763.8578537839712,73.22862104446392
2021-07-14,[2997.80266193],[7994.98292206],24.28638600574099,2.7132693448915837,96.32878964744543,1736.6147817841056,69.53047551803655
2021-07-15,[3020.88644289],[7987.96176033],27.94431555928209,2.788148396343517,94.1484927871074,1790.9881472823927,49.394429405395975
2021-07-16,[3000.87361792],[7976.14165769],12.156517484840304,2.9549582128541343,93.40585903393357,1859.7958841385353,52.013524230656955
2021-07-19,[2974.79041388],[8011.53687827],23.391251277336508,3.136615483968471,93.67413954344144,1794.725247660277,82.92827569778522
2021-07-20,[2995.57547727],[8009.55227846],11.299903416897228,2.846717590639211,101.10400295549145,1776.5518230261591,98.55362968596559
2021-07-21,[3018.07831091],[8026.15493165],21.172571743976263,2.5426265141821975,96.06581634842152,1808.4933535198234,46.61950155435353
2021-07-22,[3004.53021933],[8047.53344752],23.277071921512974,2.0598913755315467,94.2484916221085,1839.0960474304984,74.6916180649254
2021-07-23,[3019.77198103],[8014.27506255],26.132136080431405,2.69652976415405,95.56270516300093,1822.154384647965,45.518555080561896
2021-07-26,[2989.75796222],[8022.76509177],11.652240751262507,2.8386152326907106,95.25066219761031,1770.269530284084,71.15497624723832
2021-07-27,[2985.06893371],[8020.17763628],26.863301675594254,2.4827773809514384,98.335534883036,1824.7549463332236,76.74062952973793
2021-07-28,[3009.68099698],[7990.10367211],20.522943764246502,2.55918897361715,95.1590303934179,1787.2908049066687,66.6909374234791
2021-07-29,[2974.95094957],[7970.72234642],17.80632684502626,2.1008435784627904,95.76765408535762,1842.4260785298466,65.14626587218702
2021-07-30,[3018.1954451],[8034.20061838],13.115893511964243,2.5002951896329964,92.20660099104363,1724.2897972220314,74.41149171535272
2021-08-02,[2981.13563138],[7949.48866006],20.780360657878436,2.369683987643899,94.28904076527908,1810.8371135401385,82.25291840511579
2021-08-03,[2999.91080406],[8014.66364993],19.3637394685614,2.36251856119072,96.1059172892713,1772.2056289903403,67.21481522497845
2021-08-04,[2972.58436986],[7956.93772673],21.365777128545098,2.8100246662489083,94.66659957242881,1803.762075942744,83.33255285404735
2021-08-05,[3005.11587129],[8017.27603841],18.64101722143894,2.432454305489551,91.3442128623127,1857.6755098491644,77.45432856480332
2021-08-06,[2975.49072629],[7999.64109004],28.48346796266609,2.3831666395830418,97.75663938486996,1893.322552502271,69.19100223398883
2021-08-09,[2984.75637046],[7965.33841673],25.14741273818155,2.5092867509104497,93.06934977343643,1803.7254165068646,71.23827391555069
2021-08-10,[3026.75643784],[8041.33095096],15.741154574070642,2.6411715867876686,93.90093077762253,1774.3292380373512,75.88447238142902
2021-08-11,[2994.98090323],[8011.17080959],14.607325961630004,2.9345772663435703,94.61208695611303,1750.6635904048112,78.02874897065827
2021-08-12,[3022.8970097],[8002.71266208],22.94266855307896,2.322154511117422,91.45725082049074,1813.2936934778431,70.16375998023393
2021-08-13,[3012.22462486],[7982.79064483],18.429892066976652,2.4731583433112982,95.78829925146927,1767.3135699177744,75.47064978002115
2021-08-16,[2994.17285516],[7969.16698855],16.931563431976556,2.334855731520436,95.9000922648092,1802.1686705595687,83.54215221135003
2021-08-17,[2991.07282778],[8011.17707071],16.991064402477395,2.3254993234843737,94.19109866239714,1781.118862532904,74.90039084849249
2021-08-18,[3010.59057862],[7976.0742567],12.874710329823749,2.7297575452300635,96.11002253667283,1847.3092071940562,65.02003809156635
2021-08-19,[3002.80688605],[8001.33983809],25.49119083767794,2.7638243063077907,94.71849181839612,1804.0511179368925,68.52435224658466
2021-08-20,[2966.02828983],[7990.83202176],14.986460008287263,2.168293903549534,96.64555704510643,1766.2324892789914,69.42514849198882
2021-08-23,[2996.10337902],[7979.48930181],21.012193291005048,3.0275573795798696,92.43203508344895,1850.9791542198252,65.20638533322028
2021-08-24,[3039.42556071],[7992.82021759],19.65568465678302,1.7414036613568318,97.84634523165175,1787.2764059081185,63.107357651266575
2021-08-25,[3015.12005612],[8059.2244927],24.595106497748233,2.100399234156373,94.04487873536998,1741.0057653042777,77.59352407189694
2021-08-26,[2997.19281216],[7996.1713602],23.16364405578275,2.7482669954439296,93.22960888057472,1793.867884385647,50.21150470446976
2021-08-27,[3004.97624755],[8001.47059274],13.260858302475022,1.9751360265925726,95.39964567010722,1784.1133718068083,74.46163469150065
2021-08-30,[2982.29515753],[8018.54697396],20.412057547396188,2.315772076860131,94.98149031964223,1783.3493709677107,58.71487707544389
